website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Ajio,Mystere Paris Coral Women Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260424/YZZW/69eba4ea14d0c2171999edb1/mystere_paris_coral_women_oversized_fit_shirt.jpg,Mystere Paris,Women,Shirts,613,1749,50,,,L,Coral,Oversized Fit,,,,"Mystere Paris Coral Women Oversized Fit Shirt. Brand: Mystere Paris. Color: Coral. Fit: Oversized Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/mystere-paris-women-oversized-fit-shirt/p/703372131_coral,2026-06-26T12:13:00.063541+00:00
Ajio,The Souled Store Pink Women Cotton Loose Fit Stripes Shirt,https://assets.ajio.com/medias/sys_master/root/20250414/awfg/67fcee597a6cd4182fc9a05e/the_souled_store_pink_women_cotton_loose_fit_stripes_shirt.jpg,The Souled Store,Women,Shirts,1799,1999,10,,,,Pink,Loose Fit,Cotton,,Striped,"The Souled Store Pink Women Cotton Loose Fit Stripes Shirt. Brand: The Souled Store. Color: Pink. Fit: Loose Fit. Fabric: Cotton. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/the-souled-store-women-cotton-loose-fit-stripes-shirt/p/701452284_pink,2026-06-26T12:13:00.063541+00:00
Ajio,Outryt by AZORTE White Women Embroidered Relaxed Shirt,https://assets.ajio.com/medias/sys_master/root1/20260108/Y5fg/695f52807ef0c7385c5578ac/outryt_by_azorte_white_women_embroidered_relaxed_shirt.jpg,Outryt by AZORTE,Women,Shirts,630,1799,50,,,,White,,,,Embroidered,"Outryt by AZORTE White Women Embroidered Relaxed Shirt. Brand: Outryt by AZORTE. Color: White. Pattern: Embroidered. Category: Women, Shirts",InStock,,https://www.ajio.com/outryt-by-azorte-women-embroidered-relaxed-shirt/p/443105060_white,2026-06-26T12:13:00.063541+00:00
Ajio,MICORIA Yellow Women Relaxed Fit Floral Shirt,https://assets.ajio.com/medias/sys_master/root1/20260119/rvyu/696e2d9ccbfa0d56087e7a4c/micoria_yellow_women_relaxed_fit_floral_shirt.jpg,MICORIA,Women,Shirts,420,1874,68,,,XXL,Yellow,Relaxed Fit,,,Floral,"MICORIA Yellow Women Relaxed Fit Floral Shirt. Brand: MICORIA. Color: Yellow. Fit: Relaxed Fit. Pattern: Floral. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/micoria-women-relaxed-fit-floral-shirt/p/702772756_yellow,2026-06-26T12:13:00.063541+00:00
Ajio,U.S. Polo Assn. Off White Women Graphic Relaxed Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20260509/cmc1/69ff685114d0c21719ce328a/u.s._polo_assn._off_white_women_graphic_relaxed_fit_shirt_with_spread_collar.jpg,U.S. Polo Assn.,Women,Shirts,1097,2799,44,,,,White,Relaxed Fit,,,Graphic,"U.S. Polo Assn. Off White Women Graphic Relaxed Fit Shirt with Spread Collar. Brand: U.S. Polo Assn.. Color: White. Fit: Relaxed Fit. Pattern: Graphic. Category: Women, Shirts",InStock,,https://www.ajio.com/u-s-polo-assn-women-graphic-relaxed-fit-shirt-with-spread-collar/p/702091075_white,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper Blue & White Women Striped Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260204/daoQ/69824a63cbfa0d5608bdc229/lee_cooper_blue_%26_white_women_striped_relaxed_fit_shirt.jpg,Lee Cooper,Women,Shirts,517,1799,59,,,,Blue,Relaxed Fit,,,Striped,"Lee Cooper Blue & White Women Striped Relaxed Fit Shirt. Brand: Lee Cooper. Color: Blue. Fit: Relaxed Fit. Pattern: Striped. Category: Women, Shirts. 832 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/lee-cooper-women-striped-relaxed-fit-shirt/p/443094269_blue,2026-06-26T12:13:00.063541+00:00
Ajio,FREEHAND Purple Women Loose Fit High-Low Shirt,https://assets.ajio.com/medias/sys_master/root/20240307/sCko/65e9e76e05ac7d77bb9f088c/freehand_purple_women_loose_fit_high-low_shirt.jpg,FREEHAND,Women,Shirts,525,2499,70,,,,Purple,Loose Fit,,,,"FREEHAND Purple Women Loose Fit High-Low Shirt. Brand: FREEHAND. Color: Purple. Fit: Loose Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/freehand-women-loose-fit-high-low-shirt/p/469602161_purple,2026-06-26T12:13:00.063541+00:00
Ajio,Zilcon White Women Patterned Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250806/y0XJ/68933b8e8bfb9009ac67b406/zilcon_white_women_patterned_relaxed_fit_shirt.jpg,Zilcon,Women,Shirts,239,1999,88,,,XL,White,Relaxed Fit,,,,"Zilcon White Women Patterned Relaxed Fit Shirt. Brand: Zilcon. Color: White. Fit: Relaxed Fit. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/zilcon-women-patterned-relaxed-fit-shirt/p/702080799_white,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Lavender Women Floral Print Boxy Fit Shirt with Short Sleeves,https://assets.ajio.com/medias/sys_master/root1/20260210/1Pa0/698b6bc2cbfa0d5608e1fca3/leia_lavender_women_floral_print_boxy_fit_shirt_with_short_sleeves.jpg,LEIA,Women,Shirts,192,722,62,,,XL,Lavender,Boxy Fit,,Short Sleeve,Floral,"LEIA Lavender Women Floral Print Boxy Fit Shirt with Short Sleeves. Brand: LEIA. Color: Lavender. Fit: Boxy Fit. Sleeve: Short Sleeve. Pattern: Floral. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/leia-women-floral-print-boxy-fit-shirt-with-short-sleeves/p/702903420_lavender,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Blue Women Striped Loose Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260121/RO2z/6970a5fdcbfa0d56088922fe/dnmx_blue_women_striped_loose_fit_shirt.jpg,DNMX,Women,Shirts,204,799,49,,,,Blue,Loose Fit,,,Striped,"DNMX Blue Women Striped Loose Fit Shirt. Brand: DNMX. Color: Blue. Fit: Loose Fit. Pattern: Striped. Category: Women, Shirts. 4.7K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/dnmx-women-striped-loose-fit-shirt/p/443103319_blue,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Off White Women Floral Print Oversized Shirt,https://assets.ajio.com/medias/sys_master/root1/20251101/kxuU/6905181288d6d62ff8b8382c/yousta_off_white_women_floral_print_oversized_shirt.jpg,YOUSTA,Women,Shirts,140,499,60,,,,Off White,,,,Floral,"YOUSTA Off White Women Floral Print Oversized Shirt. Brand: YOUSTA. Color: Off White. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-floral-print-oversized-shirt/p/443087850_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,Nobarr Rust Women Regular Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20260317/Y3ME/69b9409a8deac970f075533d/nobarr_rust_women_regular_fit_shirt_with_patch_pocket.png,Nobarr,Women,Shirts,394,2999,85,,,4XL,Rust,Regular Fit,,,,"Nobarr Rust Women Regular Fit Shirt with Patch Pocket. Brand: Nobarr. Color: Rust. Fit: Regular Fit. Size: 4XL. Category: Women, Shirts",InStock,,https://www.ajio.com/nobarr-women-regular-fit-shirt-with-patch-pocket/p/703171837_rust,2026-06-26T12:13:00.063541+00:00
Ajio,ONLY Multicoloured Women Checked Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20240722/ZsPu/669e8ca61d763220fa100e16/only_multicoloured_women_checked_regular_fit_shirt.jpg,ONLY,Women,Shirts,613,2499,65,,,,Multi,Regular Fit,,,Checkered,"ONLY Multicoloured Women Checked Regular Fit Shirt. Brand: ONLY. Color: Multi. Fit: Regular Fit. Pattern: Checkered. Category: Women, Shirts",InStock,,https://www.ajio.com/only-women-checked-regular-fit-shirt/p/700219182_multi,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Olive Women Lapel -Collar Shirt With Elasticated Hem,https://assets.ajio.com/medias/sys_master/root1/20260410/nAPw/69d8d3949e784a25d5d982c0/dnmx_olive_women_lapel_-collar_shirt_with_elasticated_hem.jpg,DNMX,Women,Shirts,355,999,29,,,,Olive,,,,,"DNMX Olive Women Lapel -Collar Shirt With Elasticated Hem. Brand: DNMX. Color: Olive. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-lapel-collar-shirt-with-elasticated-hem/p/443108746_olive,2026-06-26T12:13:00.063541+00:00
Ajio,PINACOLADA Green Women Relaxed Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20260206/ijc1/6985f05c7ef0c7385cbd80af/pinacolada_green_women_relaxed_fit_classic_shirt.jpg,PINACOLADA,Women,Shirts,368,1499,65,,,S,Green,Relaxed Fit,,,,"PINACOLADA Green Women Relaxed Fit Classic Shirt. Brand: PINACOLADA. Color: Green. Fit: Relaxed Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/pinacolada-women-relaxed-fit-classic-shirt/p/702798073_green,2026-06-26T12:13:00.063541+00:00
Ajio,Indie Picks White Women Floral Print Tailored Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260527/y8Qb/6a16d23dfcb5bb61d2eb5b6b/indie_picks_white_women_floral_print_tailored_fit_shirt.jpg,Indie Picks,Women,Shirts,466,2330,75,,,S,White,,,,Floral,"Indie Picks White Women Floral Print Tailored Fit Shirt. Brand: Indie Picks. Color: White. Pattern: Floral. Size: S. Category: Women, Shirts. 963 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/indie-picks-women-floral-print-tailored-fit-shirt/p/703497382_white,2026-06-26T12:13:00.063541+00:00
Ajio,Zilcon White Women Patterned Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260128/EAuv/69796e73cbfa0d5608a2c5fb/zilcon_white_women_patterned_regular_fit_shirt.jpg,Zilcon,Women,Shirts,239,1999,88,,,M,White,Regular Fit,,,,"Zilcon White Women Patterned Regular Fit Shirt. Brand: Zilcon. Color: White. Fit: Regular Fit. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/zilcon-women-patterned-regular-fit-shirt/p/702818754_white,2026-06-26T12:13:00.063541+00:00
Ajio,Outzidr Global Black Women Checked Relaxed Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20260410/gq1n/69d92e1014d0c2171965b8b2/outzidr_global_black_women_checked_relaxed_fit_shirt_with_patch_pocket.jpg,Outzidr Global,Women,Shirts,1085,1649,6,,,,Black,Relaxed Fit,,,Checkered,"Outzidr Global Black Women Checked Relaxed Fit Shirt with Patch Pocket. Brand: Outzidr Global. Color: Black. Fit: Relaxed Fit. Pattern: Checkered. Category: Women, Shirts. 1.3K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/outzidr-global-women-checked-relaxed-fit-shirt-with-patch-pocket/p/703316726_black,2026-06-26T12:13:00.063541+00:00
Ajio,LEVI'S Yellow Women Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260107/XQ8W/695e3df5cbfa0d560858e364/levi%27s_yellow_women_relaxed_fit_shirt.jpg,LEVI'S,Women,Shirts,1179,2799,40,,,,Yellow,Relaxed Fit,,,,"LEVI'S Yellow Women Relaxed Fit Shirt. Brand: LEVI'S. Color: Yellow. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/levi-s-women-relaxed-fit-shirt/p/469800999_yellow,2026-06-26T12:13:00.063541+00:00
Ajio,FIG Off White Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260223/7Qcp/699bcc277ef0c7385c1e4c49/fig_off_white_women_floral_print_regular_fit_shirt.jpg,FIG,Women,Shirts,153,599,49,,,,Off White,Regular Fit,,,Floral,"FIG Off White Women Floral Print Regular Fit Shirt. Brand: FIG. Color: Off White. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/fig-women-floral-print-regular-fit-shirt/p/443104092_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Blue Women Striped Oversized Cotton Shirt,https://assets.ajio.com/medias/sys_master/root1/20260212/IA1X/698dc456cbfa0d5608f1c5ba/yousta_blue_women_striped_oversized_cotton_shirt.jpg,YOUSTA,Women,Shirts,210,599,50,,,,Ltblue,,Cotton,,Striped,"YOUSTA Blue Women Striped Oversized Cotton Shirt. Brand: YOUSTA. Color: Ltblue. Fabric: Cotton. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-striped-oversized-cotton-shirt/p/443112690_ltblue,2026-06-26T12:13:00.063541+00:00
Ajio,U.S. Polo Assn. Light blue Women Regular Fit Spread-Collar Shirt,https://assets.ajio.com/medias/sys_master/root1/20260509/dImJ/69ff6e2afcb5bb61d2b49db3/u.s._polo_assn._light_blue_women_regular_fit_spread-collar_shirt.jpg,U.S. Polo Assn.,Women,Shirts,951,1999,32,,,,Blue,Regular Fit,,,,"U.S. Polo Assn. Light blue Women Regular Fit Spread-Collar Shirt. Brand: U.S. Polo Assn.. Color: Blue. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/u-s-polo-assn-women-regular-fit-spread-collar-shirt/p/702938030_blue,2026-06-26T12:13:00.063541+00:00
Ajio,PP PERFECT PRODUCTIONS Black Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260415/bR00/69de9a1cfcb5bb61d25ad583/pp_perfect_productions_black_women_regular_fit_shirt.jpg,PP PERFECT PRODUCTIONS,Women,Shirts,391,999,44,,,XXL,Black,Regular Fit,,,,"PP PERFECT PRODUCTIONS Black Women Regular Fit Shirt. Brand: PP PERFECT PRODUCTIONS. Color: Black. Fit: Regular Fit. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/pp-perfect-productions-women-regular-fit-shirt/p/703330762_black,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Black Women Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260121/bph5/6970d15b7ef0c7385c81d1ff/yousta_black_women_relaxed_fit_shirt.jpg,YOUSTA,Women,Shirts,209,499,40,,,,Black,Relaxed Fit,,,,"YOUSTA Black Women Relaxed Fit Shirt. Brand: YOUSTA. Color: Black. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-relaxed-fit-shirt/p/443611390_black,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX black Women Printed Boxy Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20260513/vJ8a/6a0438e9fcb5bb61d2beba40/dnmx_black_women_printed_boxy_fit_classic_shirt.jpg,DNMX,Women,Shirts,489,699,30.04,,,,Black,Boxy Fit,,,Printed,"DNMX black Women Printed Boxy Fit Classic Shirt. Brand: DNMX. Color: Black. Fit: Boxy Fit. Pattern: Printed. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-printed-boxy-fit-classic-shirt/p/443121537_black,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper Blue Women Floral Print Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250905/4lU2/68baf9833d468c61abcdb647/lee_cooper_blue_women_floral_print_relaxed_fit_shirt.jpg,Lee Cooper,Women,Shirts,391,1799,69,,,,Blue,Relaxed Fit,,,Floral,"Lee Cooper Blue Women Floral Print Relaxed Fit Shirt. Brand: Lee Cooper. Color: Blue. Fit: Relaxed Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/lee-cooper-women-floral-print-relaxed-fit-shirt/p/443074075_blue,2026-06-26T12:13:00.063541+00:00
Ajio,RIO off white Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250714/oLlm/6874cfb6b13fc54edd24d750/rio_off_white_women_floral_print_regular_fit_shirt.jpg,RIO,Women,Shirts,178,699,49,,,,Off White,Regular Fit,,,Floral,"RIO off white Women Floral Print Regular Fit Shirt. Brand: RIO. Color: Off White. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-floral-print-regular-fit-shirt/p/443077172_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Blue Women Striped Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251024/JxaZ/68fafd550bb2bb61bc286a95/dnmx_blue_women_striped_relaxed_fit_shirt.jpg,DNMX,Women,Shirts,178,699,49,,,,Blue,Relaxed Fit,,,Striped,"DNMX Blue Women Striped Relaxed Fit Shirt. Brand: DNMX. Color: Blue. Fit: Relaxed Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-striped-relaxed-fit-shirt/p/443086356_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Piludi Pink Women Embroidered Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260509/u6YM/69ff721bfcb5bb61d2b511a8/piludi_pink_women_embroidered_regular_fit_shirt.jpg,Piludi,Women,Shirts,368,1999,77,,,,Pink,Regular Fit,,,Embroidered,"Piludi Pink Women Embroidered Regular Fit Shirt. Brand: Piludi. Color: Pink. Fit: Regular Fit. Pattern: Embroidered. Category: Women, Shirts. 1.2K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/piludi-women-embroidered-regular-fit-shirt/p/702701486_pink,2026-06-26T12:13:00.063541+00:00
Ajio,ELIXORIA Sky Blue Women Regular Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20250826/VG8P/68ad9e0f3d468c61ab9b8fd3/elixoria_sky_blue_women_regular_fit_shirt_with_spread_collar.jpg,ELIXORIA,Women,Shirts,291,1299,68,,,XXL,Blue,Regular Fit,,,,"ELIXORIA Sky Blue Women Regular Fit Shirt with Spread Collar. Brand: ELIXORIA. Color: Blue. Fit: Regular Fit. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/elixoria-women-regular-fit-shirt-with-spread-collar/p/702160449_blue,2026-06-26T12:13:00.063541+00:00
Ajio,CRIMSOUNE CLUB Black Women Slim Fit Striped Shirt,https://assets.ajio.com/medias/sys_master/root/20240314/CuaK/65f31e8016fd2c6e6a5d0a64/crimsoune_club_black_women_slim_fit_striped_shirt.jpg,CRIMSOUNE CLUB,Women,Shirts,629,1499,40,,,XXL,Black,Slim Fit,,,Striped,"CRIMSOUNE CLUB Black Women Slim Fit Striped Shirt. Brand: CRIMSOUNE CLUB. Color: Black. Fit: Slim Fit. Pattern: Striped. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/crimsoune-club-women-slim-fit-striped-shirt/p/467047772_black,2026-06-26T12:13:00.063541+00:00
Ajio,FREEHAND Orange Women Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20240307/A1gE/65e9f04605ac7d77bb9fbddf/freehand_orange_women_oversized_fit_shirt.jpg,FREEHAND,Women,Shirts,431,2049,70,,,,Orange,Oversized Fit,,,,"FREEHAND Orange Women Oversized Fit Shirt. Brand: FREEHAND. Color: Orange. Fit: Oversized Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/freehand-women-oversized-fit-shirt/p/469602177_orange,2026-06-26T12:13:00.063541+00:00
Ajio,KASHIANXSTYLE Black Women Regular Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root/20250316/gCBB/67d627142960820c49edd302/kashianxstyle_black_women_regular_fit_shirt_with_spread_collar.jpg,KASHIANXSTYLE,Women,Shirts,258,1999,87,,,,Black,Regular Fit,,,,"KASHIANXSTYLE Black Women Regular Fit Shirt with Spread Collar. Brand: KASHIANXSTYLE. Color: Black. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/kashianxstyle-women-regular-fit-shirt-with-spread-collar/p/701335230_black,2026-06-26T12:13:00.063541+00:00
Ajio,FIG lt pink Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260206/nmdv/6985b9557ef0c7385cbbd9fc/fig_lt_pink_women_floral_print_regular_fit_shirt.jpg,FIG,Women,Shirts,229,899,49,,,,Ltpink,Regular Fit,,,Floral,"FIG lt pink Women Floral Print Regular Fit Shirt. Brand: FIG. Color: Ltpink. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts. 3.5K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/fig-women-floral-print-regular-fit-shirt/p/443114310_ltpink,2026-06-26T12:13:00.063541+00:00
Ajio,Paralians Blue Women Regular Fit Short Sleeve Shirt,https://assets.ajio.com/medias/sys_master/root/20250416/sTBf/67ffda527a6cd4182fd7ebb1/paralians_blue_women_regular_fit_short_sleeve_shirt.jpg,Paralians,Women,Shirts,242,1299,79,,,M,Blue,Regular Fit,,Short Sleeve,,"Paralians Blue Women Regular Fit Short Sleeve Shirt. Brand: Paralians. Color: Blue. Fit: Regular Fit. Sleeve: Short Sleeve. Size: M. Category: Women, Shirts",InStock,,https://www.ajio.com/paralians-women-regular-fit-short-sleeve-shirt/p/701468217_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper beige Women Stripes Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260129/NMJW/697b390acbfa0d5608a7d64d/lee_cooper_beige_women_stripes_relaxed_fit_shirt.jpg,Lee Cooper,Women,Shirts,517,1799,59,,,,Beige,Relaxed Fit,,,Striped,"Lee Cooper beige Women Stripes Relaxed Fit Shirt. Brand: Lee Cooper. Color: Beige. Fit: Relaxed Fit. Pattern: Striped. Category: Women, Shirts. 739 shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/lee-cooper-women-stripes-relaxed-fit-shirt/p/443094301_beige,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Beige Women Oversized Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root1/20251006/TSIX/68e3bf518bfb9009ac572c10/yousta_beige_women_oversized_shirt_with_spread_collar.jpg,YOUSTA,Women,Shirts,210,599,50,,,,Ltbeige,,,,,"YOUSTA Beige Women Oversized Shirt with Spread Collar. Brand: YOUSTA. Color: Ltbeige. Category: Women, Shirts",InStock,,https://www.ajio.com/yousta-women-oversized-shirt-with-spread-collar/p/443088404_ltbeige,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Pink Women Striped Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251104/Br69/6909eb6ea470c5082f68efb8/leia_pink_women_striped_relaxed_fit_shirt.jpg,LEIA,Women,Shirts,195,900,69,,,XS,Pink,Relaxed Fit,,,Striped,"LEIA Pink Women Striped Relaxed Fit Shirt. Brand: LEIA. Color: Pink. Fit: Relaxed Fit. Pattern: Striped. Size: XS. Category: Women, Shirts. 1.3K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/leia-women-striped-relaxed-fit-shirt-/p/702459879_pink,2026-06-26T12:13:00.063541+00:00
Ajio,ELIXORIA Black Women Striped Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260206/ypLK/6984f6eb7ef0c7385cba4317/elixoria_black_women_striped_regular_fit_shirt.jpg,ELIXORIA,Women,Shirts,336,1999,79,,,S,Black,Regular Fit,,,Striped,"ELIXORIA Black Women Striped Regular Fit Shirt. Brand: ELIXORIA. Color: Black. Fit: Regular Fit. Pattern: Striped. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/elixoria-women-striped-regular-fit-shirt/p/702865022_black,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Off White Women Relaxed Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20251104/NIlW/690a3242a470c5082f6a037a/dnmx_off_white_women_relaxed_fit_shirt_with_patch_pocket.jpg,DNMX,Women,Shirts,204,799,49,,,,Off White,Relaxed Fit,,,,"DNMX Off White Women Relaxed Fit Shirt with Patch Pocket. Brand: DNMX. Color: Off White. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-relaxed-fit-shirt-with-patch-pocket/p/443100665_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,American Eagle Blue Women Regular Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20251110/CerV/6911d716a470c5082f807c4e/american_eagle_blue_women_regular_fit_classic_shirt.jpg,American Eagle,Women,Shirts,1269,4213,58,,,,Blue,Regular Fit,,,,"American Eagle Blue Women Regular Fit Classic Shirt. Brand: American Eagle. Color: Blue. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/american-eagle-women-regular-fit-classic-shirt/p/701912184_blue,2026-06-26T12:13:00.063541+00:00
Ajio,CRIMSOUNE CLUB Green Women Checks Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250325/5rAQ/67e287887a6cd4182f7e2177/crimsoune_club_green_women_checks_relaxed_fit_shirt.jpg,CRIMSOUNE CLUB,Women,Shirts,525,1499,50,,,L,Green,Relaxed Fit,,,,"CRIMSOUNE CLUB Green Women Checks Relaxed Fit Shirt. Brand: CRIMSOUNE CLUB. Color: Green. Fit: Relaxed Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/crimsoune-club-women-checks-relaxed-fit-shirt/p/701372551_green,2026-06-26T12:13:00.063541+00:00
Ajio,Zilcon Black Women Patterned Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260128/7rUx/69796d90cbfa0d5608a2aa5f/zilcon_black_women_patterned_regular_fit_shirt.jpg,Zilcon,Women,Shirts,239,1999,88,,,L,Black,Regular Fit,,,,"Zilcon Black Women Patterned Regular Fit Shirt. Brand: Zilcon. Color: Black. Fit: Regular Fit. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/zilcon-women-patterned-regular-fit-shirt/p/702818754_black,2026-06-26T12:13:00.063541+00:00
Ajio,PINACOLADA Blue Women Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260219/FW6h/699719e1cbfa0d56082027d0/pinacolada_blue_women_relaxed_fit_shirt.jpg,PINACOLADA,Women,Shirts,525,1499,50,,,S,Blue,Relaxed Fit,,,,"PINACOLADA Blue Women Relaxed Fit Shirt. Brand: PINACOLADA. Color: Blue. Fit: Relaxed Fit. Size: S. Category: Women, Shirts",InStock,,https://www.ajio.com/pinacolada-women-relaxed-fit-shirt/p/702674242_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Outzidr Global Black Women Polka-Dot Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260406/OmlT/69d39b4c9e784a25d5bd6b22/outzidr_global_black_women_polka-dot_print_regular_fit_shirt.jpg,Outzidr Global,Women,Shirts,864,1299,5,,,,Black,Regular Fit,,,Polka,"Outzidr Global Black Women Polka-Dot Print Regular Fit Shirt. Brand: Outzidr Global. Color: Black. Fit: Regular Fit. Pattern: Polka. Category: Women, Shirts. 4.6K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/outzidr-global-women-polka-dot-print-regular-fit-shirt/p/703285147_black,2026-06-26T12:13:00.063541+00:00
Ajio,House Of Mira Yellow Women Striped Relaxed Fit Shirt with Curved Hem,https://assets.ajio.com/medias/sys_master/root/20250708/mf41/686c262de590ff066e2dd23f/house_of_mira_yellow_women_striped_relaxed_fit_shirt_with_curved_hem.jpg,House Of Mira,Women,Shirts,299,1995,85,,,L,Yellow,Relaxed Fit,,,Striped,"House Of Mira Yellow Women Striped Relaxed Fit Shirt with Curved Hem. Brand: House Of Mira. Color: Yellow. Fit: Relaxed Fit. Pattern: Striped. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/house-of-mira-women-striped-relaxed-fit-shirt-with-curved-hem/p/701884067_yellow,2026-06-26T12:13:00.063541+00:00
